충전소명,주소,상세주소,충전기ID,충전방식,충전상태,설치년도,lat,lon
백상,제주특별자치도 서귀포시 안덕면 평화로319번길 31-11,㈜백상,2,,사용가능,2017,33.2762482071001,126.305080525176
블루마운틴커피랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4255,블루마운틴커피랜드,1,,사용가능,2017,33.3800800569409,126.837303644472
블루마운틴커피랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4255,블루마운틴커피랜드,2,,사용가능,2017,33.3800800569409,126.837303644472
오드리인제주호텔,제주특별자치도 제주시 서해안로 100,오드리인제주/㈜갤러리,3,단독,사용가능,2024,33.5030627739878,126.460175084757
오드리인제주호텔,제주특별자치도 제주시 서해안로 100,오드리인제주/㈜갤러리,4,단독,사용가능,2024,33.5030627739878,126.460175084757
더썸하우스,"제주특별자치도 서귀포시 성산읍 난고로 42번길 110, 103동",더썸하우스,1,,사용가능,2017,33.4433553956051,126.906566827955
더썸하우스,"제주특별자치도 서귀포시 성산읍 난고로 42번길 110, 103동",더썸하우스,2,,사용가능,2017,33.4433553956051,126.906566827955
지중해리조트,제주특별자치도 서귀포시 남원읍 남태해안로 445,지중해리조트,1,,사용가능,2017,33.2829541498351,126.74677355944
한신더휴아파트,제주특별자치도 서귀포시 대정읍 에듀시티로 102,,3,단독,충전중,2024,33.2869426700437,126.280320074803
한신더휴아파트,제주특별자치도 서귀포시 대정읍 에듀시티로 102,,4,단독,충전중,2024,33.2869426700437,126.280320074803
한신더휴아파트,제주특별자치도 서귀포시 대정읍 에듀시티로 102,,5,단독,사용가능,2024,33.2869426700437,126.280320074803
한신더휴아파트,제주특별자치도 서귀포시 대정읍 에듀시티로 102,,6,단독,충전중,2024,33.2869426700437,126.280320074803
나우씨앤씨,제주특별자치도 서귀포시 하신상로 166,나우씨앤씨,1,,상태미확인,2017,33.2722809675751,126.61017384602
나우씨앤씨,제주특별자치도 서귀포시 하신상로 166,나우씨앤씨,2,단독,사용가능,2017,33.2722809675751,126.61017384602
제주아이브,제주특별자치도 서귀포시 산록남로 1966-34,제주아이브,1,,사용가능,2017,33.2887737465342,126.496097584808
제주아이브,제주특별자치도 서귀포시 산록남로 1966-34,제주아이브,2,,충전중,2017,33.2887737465342,126.496097584808
선스토리,제주특별자치도 서귀포시 표선면 표선백사로60번길 72,선스토리,1,,통신이상,2017,33.3161603145771,126.837353865423
선스토리,제주특별자치도 서귀포시 표선면 표선백사로60번길 72,선스토리,2,,사용가능,2017,33.3161603145771,126.837353865423
모던플레이스,제주특별자치도 서귀포시 상예로 262,모던플레이스,1,,사용가능,2017,33.2679311133235,126.39476482458
오션하우스,제주특별자치도 서귀포시 안덕면 사계남로216번길 42,,1,,사용가능,2018,33.2348169763642,126.310178654911
오션하우스,제주특별자치도 서귀포시 안덕면 사계남로216번길 42,,3,단독,충전중,2024,33.2348169763642,126.310178654911
주식회사 레저가온 제주지점,제주특별자치도 제주시 애월읍 중산간서로 5409,주식회사 레저가온 제주지점,1,,통신이상,2018,33.4327677766602,126.32165372359
주식회사 레저가온 제주지점,제주특별자치도 제주시 애월읍 중산간서로 5409,주식회사 레저가온 제주지점,2,,통신이상,2018,33.4327677766602,126.32165372359
제주해안휴양펜션,제주특별자치도 서귀포시 안덕면 사계남로 89,제주해안휴양펜션,1,단독,사용가능,2018,33.2272629867096,126.29950242454
사계리마을회,제주특별자치도 서귀포시 안덕면 사계중앙로 3,사계리마을회,1,,사용가능,2018,33.2310944095766,126.298095334288
사계리마을회,제주특별자치도 서귀포시 안덕면 사계중앙로 3,사계리마을회,2,단독,충전중,2018,33.2310944095766,126.298095334288
제이앤비가족호텔,제주특별자치도 서귀포시 토평남로30번길 10-8,(토평동),1,,사용가능,2018,33.2607616259733,126.59261447182
제이앤비가족호텔,제주특별자치도 서귀포시 토평남로30번길 10-8,(토평동),2,,사용가능,2018,33.2607616259733,126.59261447182
제주끄라비펜션,제주특별자치도 서귀포시 토평로148번길 28,(토평동),1,,사용가능,2018,33.27947534762,126.591395623776
제주끄라비펜션,제주특별자치도 서귀포시 토평로148번길 28,(토평동),2,,사용가능,2018,33.27947534762,126.591395623776
신흥2리마을회,제주특별자치도 서귀포시 남원읍 중산간동로 5807,신흥2리마을회,1,,사용가능,2018,33.3211369517121,126.745604702361
신흥2리마을회,제주특별자치도 서귀포시 남원읍 중산간동로 5807,신흥2리마을회,2,단독,사용가능,2018,33.3211369517121,126.745604702361
태흥1리마을회,제주특별자치도 서귀포시 남원읍 태위로 817,태흥1리마을회,1,,충전중,2018,33.2834376739241,126.733143711297
태흥2리마을회,제주특별자치도 서귀포시 남원읍 태신로 14,태흥2리마을회,1,,통신이상,2018,33.2877146364672,126.745165377739
태흥2리마을회,제주특별자치도 서귀포시 남원읍 태신로 14,태흥2리마을회,2,,통신이상,2018,33.2877146364672,126.745165377739
하례1리마을회,제주특별자치도 서귀포시 남원읍 하례중앙로 95,하례1리마을회,1,,사용가능,2018,33.269169761325,126.625351256955
위미1리마을회,제주특별자치도 서귀포시 남원읍 위미해안로 4-3,위미1리마을회,1,,사용가능,2018,33.2737986348881,126.657190817927
신례1리마을회,제주특별자치도 서귀포시 남원읍 신례중앙로 37,신례1리마을회,1,,사용가능,2018,33.2879739705733,126.626915703006
신례1리마을회,제주특별자치도 서귀포시 남원읍 신례중앙로 37,신례1리마을회,2,,사용가능,2018,33.2879739705733,126.626915703006
빨간풍차,제주특별자치도 제주시 구좌읍 김녕남2길 36,빨간풍차,1,단독,사용가능,2018,33.5486172878476,126.742325372739
빨간풍차,제주특별자치도 제주시 구좌읍 김녕남2길 36,빨간풍차,2,,사용가능,2018,33.5486172878476,126.742325372739
성지,제주특별자치도 서귀포시 동홍동로 10,(동홍동),1,,사용가능,2018,33.2554261280891,126.575045548386
성지,제주특별자치도 서귀포시 동홍동로 10,(동홍동),2,,사용가능,2018,33.2554261280891,126.575045548386
파밀리아 호텔,제주특별자치도 서귀포시 대포동서로 63-20,(대포동),1,,사용가능,2018,33.2409751911431,126.437997399994
파밀리아 호텔,제주특별자치도 서귀포시 대포동서로 63-20,(대포동),2,단독,사용가능,2018,33.2409751911431,126.437997399994
빌레리조트,제주특별자치도 제주시 애월읍 고내로13길 79,㈜에스피오엘 제주지점(빌레리조트),1,,상태미확인,2018,33.471410819912,126.347374575675
빌레리조트,제주특별자치도 제주시 애월읍 고내로13길 79,㈜에스피오엘 제주지점(빌레리조트),2,,충전중,2018,33.471410819912,126.347374575675
더갤러리,제주특별자치도 제주시 조천읍 남조로 1717-24,더갤러리,1,,사용가능,2018,33.4221094713293,126.675496095664
더갤러리,제주특별자치도 제주시 조천읍 남조로 1717-24,더갤러리,2,,사용가능,2018,33.4221094713293,126.675496095664
리치호텔,제주특별자치도 제주시 애월읍 고내로13길 100,리치호텔,1,,사용가능,2018,33.4720684674466,126.348940625153
리치호텔,제주특별자치도 제주시 애월읍 고내로13길 100,리치호텔,2,,사용가능,2018,33.4720684674466,126.348940625153
하모1리마을회,제주특별자치도 서귀포시 대정읍 최남단해안로125번길 47,하모1리마을회,1,단독,사용가능,2018,33.2156254921741,126.2574972889
상모1리마을회,제주특별자치도 서귀포시 대정읍 상모인성로 18,상모1리마을회,1,,사용가능,2018,33.2263713816366,126.269482422715
상모1리마을회,제주특별자치도 서귀포시 대정읍 상모인성로 18,상모1리마을회,2,,사용가능,2018,33.2263713816366,126.269482422715
중문예촌펜션,제주특별자치도 서귀포시 상예로 249-9,(상예동),1,,사용가능,2018,33.2680451637423,126.393875570644
제주와요,제주특별자치도 제주시 조천읍 조천남4길 4,제주와요,1,,상태미확인,2018,33.5330177329024,126.638558981594
주식회사 아라온제주,제주특별자치도 제주시 일주서로 7592-4,(이호이동),1,,사용가능,2018,33.4948287485551,126.458007524166
주식회사 아라온제주,제주특별자치도 제주시 일주서로 7592-4,(이호이동),2,,상태미확인,2018,33.4948287485551,126.458007524166
포에마,제주특별자치도 제주시 한림읍 명월로 13,야외주차장,1,,상태미확인,2018,33.3917305260351,126.264725577886
포에마,제주특별자치도 제주시 한림읍 명월로 13,야외주차장,2,,상태미확인,2018,33.3917305260351,126.264725577886
애니카랜드삼화점(한일자동차),제주특별자치도 제주시 동화로 24,(화북일동),1,,사용가능,2018,33.5180166309541,126.572629608509
돔그라미,제주특별자치도 서귀포시 표선면 가시로 137,돔그라미,1,,사용가능,2018,33.3357545453476,126.809597799888
제주양로원,제주특별자치도 제주시 장군내길 68-1,(도평동),1,단독,충전중,2018,33.4734997664984,126.448107273408
제주양로원,제주특별자치도 제주시 장군내길 68-1,(도평동),2,,사용가능,2018,33.4734997664984,126.448107273408
모루티,제주특별자치도 서귀포시 이어도로 986-1,(법환동),1,,상태미확인,2018,33.2414045431391,126.51837549416
모루티,제주특별자치도 서귀포시 이어도로 986-1,(법환동),2,,상태미확인,2018,33.2414045431391,126.51837549416
귤낭하우스,제주특별자치도 서귀포시 이어도로 1028-12,(법환동),3,단독,사용가능,2024,33.243023446434,126.521888277818
귤낭하우스,제주특별자치도 서귀포시 이어도로 1028-12,(법환동),4,단독,사용가능,2024,33.243023446434,126.521888277818
무거,제주특별자치도 제주시 조천읍 조함해안로 356,무거,1,,사용가능,2017,33.5489812420561,126.655065539797
무거,제주특별자치도 제주시 조천읍 조함해안로 356,무거,2,,사용가능,2017,33.5489812420561,126.655065539797
장안그랜드빌리지자치회,제주특별자치도 서귀포시 문필로 54,"(보목동, 장안그랜드빌리지)",1,,상태미확인,2017,33.2416006060016,126.597099036856
금원앙상블9차자치위원회,제주특별자치도 제주시 삼봉로 299-28,"(봉개동, 금원앙상블9차)",1,,사용가능,2017,33.4954103531368,126.595296353414
LH제주지역본부,제주특별자치도 제주시 전농로 100,(삼도일동),1,,사용가능,2017,33.5040808309281,126.523758884249
원신아파트,제주특별자치도 제주시 신성로2길 45,"(도남동, 원신아파트)",1,,사용가능,2019,33.4948925196579,126.52629797101
킹덤타운,제주특별자치도 서귀포시 표선면 가시로 349-15,킹덤타운,1,단독,충전중,2021,33.3426555173295,126.790297793187
에버리스골프장,제주특별자치도 제주시 애월읍 평화로 1693-75,,1,단독,사용가능,2023,33.3781703139549,126.362098048999
에버리스골프장,제주특별자치도 제주시 애월읍 평화로 1693-75,,2,단독,사용가능,2023,33.3781703139549,126.362098048999
에버리스골프장,제주특별자치도 제주시 애월읍 평화로 1693-75,,3,단독,사용가능,2023,33.3781703139549,126.362098048999
에버리스골프장,제주특별자치도 제주시 애월읍 평화로 1693-75,,4,단독,사용가능,2023,33.3781703139549,126.362098048999
에버리스골프장,제주특별자치도 제주시 애월읍 평화로 1693-75,,5,단독,사용가능,2023,33.3781703139549,126.362098048999
에버리스골프장,제주특별자치도 제주시 애월읍 평화로 1693-75,,6,단독,사용가능,2023,33.3781703139549,126.362098048999
에버리스골프장,제주특별자치도 제주시 애월읍 평화로 1693-75,,7,단독,사용가능,2023,33.3781703139549,126.362098048999
에버리스골프장,제주특별자치도 제주시 애월읍 평화로 1693-75,,8,단독,사용가능,2023,33.3781703139549,126.362098048999
에버리스골프장,제주특별자치도 제주시 애월읍 평화로 1693-75,,9,단독,사용가능,2023,33.3781703139549,126.362098048999
에버리스골프장,제주특별자치도 제주시 애월읍 평화로 1693-75,,4,단독,사용가능,2023,33.3781703139549,126.362098048999
에버리스골프장,제주특별자치도 제주시 애월읍 평화로 1693-75,,5,단독,사용가능,2023,33.3781703139549,126.362098048999
에버리스골프장,제주특별자치도 제주시 애월읍 평화로 1693-75,,6,단독,사용가능,2023,33.3781703139549,126.362098048999
에버리스골프장,제주특별자치도 제주시 애월읍 평화로 1693-75,,7,단독,사용가능,2023,33.3781703139549,126.362098048999
